종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"056190","에스에프에이","KOSDAQ GLOBAL","우량기업부","36350","250","0.69","36400","36400","35950","82337","2978040800","1305283426000","35908760"
"080000","에스엔유","KOSDAQ","우량기업부","2835","-70","-2.41","3090","3090","2805","269393","785625505","97305336450","34322870"
"086460","에스엔피제네틱스","KONEX","일반기업부","8470","1100","14.93","8470","8470","8470","1","8470","18930737980","2235034"
"005850","에스엘","KOSPI",,"23500","-550","-2.29","24100","24150","23350","190237","4496456200","1091540220000","46448520"
"214310","에스엘바이오닉스","KOSDAQ","투자주의환기종목(소속부없음)","306","0","0.00","0","0","0","0","0","20322728370","66414145"
"246250","에스엘에스바이오","KONEX","일반기업부","5830","10","0.17","5960","5960","5830","224","1307870","40026465490","6865603"
"041510","에스엠","KOSDAQ","우량기업부","78000","-500","-0.64","79600","79700","77100","247487","19392079700","1856496798000","23801241"
"010580","에스엠벡셀","KOSPI",,"1830","-10","-0.54","1825","1860","1815","99611","182810440","203590720800","111251760"
"299670","에스엠비나","KONEX","일반기업부","2200","0","0.00","0","0","0","0","0","11990000000","5450000"
"007820","에스엠코어","KOSDAQ","중견기업부","5980","130","2.22","5870","6010","5870","17927","106790060","119802997080","20033946"
"109610","에스와이","KOSDAQ","중견기업부","4340","250","6.11","4170","4345","4135","2195745","9359355970","212258116000","48907400"
"012750","에스원","KOSPI",,"62500","200","0.32","63000","63600","62100","28401","1778625600","2374948625000","37999178"
"306040","에스제이그룹","KOSDAQ","우량기업부","15900","200","1.27","15600","16000","15550","27378","433668850","156866665200","9865828"
"217910","에스제이켐","KONEX","일반기업부","345","-3","-0.86","0","0","0","0","0","4481730090","12990522"
"224020","에스케이씨에스","KONEX","일반기업부","3775","-20","-0.53","3790","3790","3600","137","507795","13022187150","3449586"
"408920","에스케이증권7호스팩","KOSDAQ","SPAC(소속부없음)","2830","40","1.43","2800","2855","2745","99335","277158470","10244600000","3620000"
"435870","에스케이증권제8호스팩","KOSDAQ","SPAC(소속부없음)","2070","25","1.22","2065","2070","2040","10550","21613585","7700400000","3720000"
"096630","에스코넥","KOSDAQ","중견기업부","966","0","0.00","964","981","964","53235","51679328","64026444258","66279963"
"069510","에스텍","KOSDAQ","중견기업부","8310","130","1.59","8180","8330","8130","2456","20212940","90662100000","10910000"
"041910","에스텍파마","KOSDAQ","우량기업부","7430","210","2.91","7220","8450","7160","2607956","20932570010","88404094090","11898263"
"234300","에스트래픽","KOSDAQ","중견기업부","4235","30","0.71","4200","4240","4170","75272","316488960","110677202020","26133932"
"039440","에스티아이","KOSDAQ","우량기업부","12550","-250","-1.95","12850","12900","12400","72939","917439550","198666500000","15830000"
"098660","에스티오","KOSDAQ","중견기업부","2465","25","1.02","2440","2495","2415","40925","100549355","30814905840","12500976"
"052020","에스티큐브","KOSDAQ","중견기업부","13450","-100","-0.74","13550","14150","13350","591613","8091392850","587137786150","43653367"
"237690","에스티팜","KOSDAQ GLOBAL","벤처기업부","89100","2800","3.24","87800","90000","87200","104598","9321107600","1675861852500","18808775"
"050760","에스폴리텍","KOSDAQ","중견기업부","2555","-20","-0.78","2590","2670","2555","279619","733429650","41735102290","16334678"
"288620","에스퓨얼셀","KOSDAQ","벤처기업부","21050","-500","-2.32","21600","21850","21050","40268","855584450","144704351800","6874316"
"317830","에스피시스템스","KOSDAQ","벤처기업부","7870","-160","-1.99","8070","8080","7850","47432","376241060","72254942200","9181060"
"058610","에스피지","KOSDAQ","우량기업부","17400","-150","-0.85","17750","17750","17200","219084","3818312900","385886064000","22177360"
"043340","에쎈테크","KOSDAQ","중견기업부","863","-1","-0.12","857","866","857","40935","35214646","62136000000","72000000"
"023960","에쓰씨엔지니어링","KOSPI",,"1645","-70","-4.08","1715","1735","1640","95876","160813030","51405188975","31249355"
"298690","에어부산","KOSPI",,"2235","25","1.13","2210","2235","2185","151450","335456630","260690400000","116640000"
"187660","에이디엠코리아","KOSDAQ","벤처기업부","2210","-15","-0.67","2235","2280","2185","56350","124912525","48258112500","21836250"
"054630","에이디칩스","KOSDAQ","벤처기업부","435","5","1.16","427","485","427","13543969","6138702969","34673615535","79709461"
"200710","에이디테크놀로지","KOSDAQ","우량기업부","12750","-150","-1.16","12950","13000","12650","54496","697835350","170012669250","13334327"
"096690","에이루트","KOSDAQ","투자주의환기종목(소속부없음)","443","-1","-0.23","450","455","440","294557","130529072","71315888964","160983948"
"140910","에이리츠","KOSPI",,"4210","-20","-0.47","4240","4250","4185","914","3854750","18789364720","4463032"
"078520","에이블씨엔씨","KOSPI",,"4940","-110","-2.18","5100","5120","4940","25447","126789805","133545287460","27033459"
"298380","에이비엘바이오","KOSDAQ","기술성장기업부","21850","100","0.46","21750","22000","21500","191354","4170545550","1044172475900","47788214"
"203400","에이비온","KOSDAQ","기술성장기업부","6700","-40","-0.59","6790","6800","6600","28713","191871080","126263087900","18845237"
"195990","에이비프로바이오","KOSDAQ","중견기업부","514","6","1.18","510","529","505","1252978","646377903","140676516594","273689721"
"003800","에이스침대","KOSDAQ","관리종목(소속부없음)","35350","-450","-1.26","35350","36000","35100","1767","62653050","392031500000","11090000"
"088800","에이스테크","KOSDAQ","중견기업부","7280","-170","-2.28","7530","7690","7160","840904","6199513560","327061811440","44926073"
"241840","에이스토리","KOSDAQ","중견기업부","27750","1100","4.13","27150","28000","26950","203884","5649903000","264734833500","9539994"
"311960","에이아이더뉴트리진","KONEX","일반기업부","21500","250","1.18","24300","24300","20000","2593","53973000","65847276000","3062664"
"312610","에이에프더블류","KOSDAQ","벤처기업부","3550","-50","-1.39","3600","3615","3530","31221","110963650","71911952400","20256888"
"015260","에이엔피","KOSPI",,"1660","-10","-0.60","1660","1700","1610","64797","106189690","67364713980","40581153"
"234070","에이원알폼","KONEX","일반기업부","3700","400","12.12","3700","3700","3700","1","3700","25672383400","6938482"
"072990","에이치시티","KOSDAQ","우량기업부","8120","10","0.12","8120","8160","8100","6612","53705280","57420726160","7071518"
"227100","에이치앤비디자인","KOSDAQ","중견기업부","4620","-45","-0.96","4660","4895","4510","23574","109697740","50879699640","11012922"
"044990","에이치엔에스하이텍","KONEX","일반기업부","12150","0","0.00","0","0","0","0","0","91259427600","7511064"
"239610","에이치엘사이언스","KOSDAQ","우량기업부","18250","-50","-0.27","18300","18300","18150","2638","48083400","98406098750","5392115"
"353070","에이치엠씨제4호스팩","KOSDAQ","SPAC(소속부없음)","2025","-10","-0.49","2005","2025","2005","11530","23118000","8727750000","4310000"
"353060","에이치엠씨제5호스팩","KOSDAQ","SPAC(소속부없음)","2015","5","0.25","2015","2015","2000","3071","6157815","10306725000","5115000"
"148930","에이치와이티씨","KOSDAQ","중견기업부","10200","-100","-0.97","10450","10450","10100","45241","462122600","102971172600","10095213"
"044780","에이치케이","KOSDAQ","벤처기업부","1985","-15","-0.75","1990","1995","1950","51739","101773440","36733987195","18505787"
"357230","에이치피오","KOSDAQ","벤처기업부","7530","0","0.00","7590","7650","7500","24507","185248130","150134344800","19938160"
"071670","에이테크솔루션","KOSDAQ","우량기업부","8440","-60","-0.71","8370","8550","8370","25359","214241570","84400000000","10000000"
"045660","에이텍","KOSDAQ","우량기업부","8690","0","0.00","8690","8800","8630","10703","93191470","71779400000","8260000"
"224110","에이텍티앤","KOSDAQ","벤처기업부","9940","-60","-0.60","10000","10200","9880","31364","313883160","53079600000","5340000"
"230980","에이트원","KOSDAQ","중견기업부","771","12","1.58","755","781","750","523832","402735549","57374596449","74415819"
"021080","에이티넘인베스트","KOSDAQ","우량기업부","2800","-30","-1.06","2850","2850","2800","141144","398628890","134400000000","48000000"
"089530","에이티세미콘","KOSDAQ","중견기업부","1140","160","16.33","984","1245","984","12326955","14314896177","82397379420","72278403"
"200470","에이팩트","KOSDAQ","중견기업부","2630","5","0.19","2630","2660","2595","45134","118589125","111412304590","42362093"
"207490","에이펙스인텍","KONEX","일반기업부","6990","0","0.00","0","0","0","0","0","25164000000","3600000"
"262260","에이프로","KOSDAQ","우량기업부","12450","-50","-0.40","12600","12650","12300","77200","958723050","179786005350","14440643"
"007460","에이프로젠","KOSPI",,"658","10","1.54","651","669","646","7094549","4665727146","500742321086","761006567"
"109960","에이프로젠 H&G","KOSDAQ","중견기업부","382","1","0.26","381","391","381","105161","40405662","68261572894","178695217"
"003060","에이프로젠제약","KOSPI",,"516","-1","-0.19","517","530","508","3302796","1706464733","205665155112","398575882"
"397030","에이프릴바이오","KOSDAQ","기술성장기업부","16700","-200","-1.18","16900","16950","16400","31826","532134150","176369117500","10561025"
"244920","에이플러스에셋","KOSPI",,"5030","0","0.00","5010","5080","5000","31831","159972520","113716695790","22607693"
"089970","에이피티씨","KOSDAQ","우량기업부","11200","-350","-3.03","11450","11600","11200","71667","812646000","268582664000","23980595"
"230240","에치에프알","KOSDAQ","벤처기업부","37950","-300","-0.78","38650","38950","37550","198660","7600446400","511908536700","13489026"
"230360","에코마케팅","KOSDAQ GLOBAL","중견기업부","14850","400","2.77","14550","14950","14500","56700","838606350","480665230650","32368029"
"038870","에코바이오","KOSDAQ","중견기업부","5000","-20","-0.40","5050","5080","4935","32477","161950935","59020435000","11804087"
"128540","에코캡","KOSDAQ","벤처기업부","4150","30","0.73","4120","4265","4080","132111","549201365","110765409000","26690460"
"086520","에코프로","KOSDAQ","우량기업부","117100","1800","1.56","118200","118500","116100","347651","40814417600","2952088892200","25209982"
"247540","에코프로비엠","KOSDAQ GLOBAL","우량기업부","99800","100","0.10","100200","101300","99300","452332","45250143500","9760574131200","97801344"
"383310","에코프로에이치엔","KOSDAQ","중견기업부","50000","0","0.00","50300","50700","49850","41039","2056362950","765246600000","15304932"
"038110","에코플라스틱","KOSDAQ","중견기업부","2825","-35","-1.22","2860","2890","2795","643823","1819708490","96528470250","34169370"
"073540","에프알텍","KOSDAQ","벤처기업부","3005","-75","-2.44","3100","3135","3005","28150","85811080","34257000000","11400000"
"064850","에프앤가이드","KOSDAQ","벤처기업부","6620","150","2.32","6490","6670","6490","43003","281423750","79969600000","12080000"
"064090","에프앤리퍼블릭","KOSDAQ","중견기업부","1530","-10","-0.65","1540","1550","1490","86302","130136770","20772395370","13576729"
"036810","에프에스티","KOSDAQ","우량기업부","16200","250","1.57","16200","16350","15850","76578","1236127550","352459981800","21756789"
"173940","에프엔씨엔터","KOSDAQ","중견기업부","5520","-140","-2.47","5610","5710","5500","9125","50976070","83950351440","15208397"
"083500","에프엔에스테크","KOSDAQ","벤처기업부","7520","-30","-0.40","7570","7590","7400","20494","153809500","63850229440","8490722"
"054940","엑사이엔씨","KOSDAQ","중견기업부","1380","-25","-1.78","1390","1400","1375","89556","123915515","45779496240","33173548"
"043090","엑서지21","KOSDAQ","중견기업부","2010","-100","-4.74","2110","2110","1970","728982","1468419040","99762490800","49633080"
"950130","엑세스바이오","KOSDAQ","외국기업(소속부없음)","13700","350","2.62","13500","13800","13300","426480","5812658100","497522719900","36315527"
"205100","엑셈","KOSDAQ","벤처기업부","3810","-60","-1.55","3860","3935","3810","140867","546120640","138616460130","36382273"
"070300","엑스큐어","KOSDAQ","벤처기업부","3000","-50","-1.64","3050","3060","2960","20269","61137425","22098222000","7366074"
"092870","엑시콘","KOSDAQ","우량기업부","8710","-10","-0.11","8650","8770","8560","8587","74154590","91247066170","10476127"
"317870","엔바이오니아","KOSDAQ","기술성장기업부","6140","10","0.16","6130","6160","6010","14301","86892650","48353427140","7875151"
"067570","엔브이에이치코리아","KOSDAQ","우량기업부","3585","0","0.00","3515","3690","3515","90031","322664355","117676592520","32824712"
"236810","엔비티","KOSDAQ","기술성장기업부","6160","-140","-2.22","6420","6420","6070","506569","3143713130","104568624160","16975426"
"140610","엔솔바이오사이언스","KONEX","일반기업부","8560","-280","-3.17","8840","8840","8500","8209","70339070","82259973600","9609810"
"333620","엔시스","KOSDAQ","벤처기업부","11250","-100","-0.88","11450","11500","11100","35408","396818150","118758870000","10556344"
"101400","엔시트론","KOSDAQ","중견기업부","755","-17","-2.20","765","769","742","220651","165688309","35639003390","47203978"
"036570","엔씨소프트","KOSPI",,"434500","-4000","-0.91","444000","444000","432000","45281","19708200000","9539022559000","21954022"
"031860","엔에스엔","KOSDAQ","중견기업부","812","-32","-3.79","847","861","807","1088804","897931292","68728993004","84641617"
"238170","엔에스엠","KONEX","일반기업부","506","-78","-13.36","668","668","503","3038","1539012","10511990104","20774684"
"224760","엔에스컴퍼니","KONEX","일반기업부","2305","5","0.22","0","0","0","0","0","9081008500","3939700"
"380440","엔에이치스팩19호","KOSPI",,"1945","0","0.00","1950","1950","1940","32688","63445690","99759050000","51290000"
"391060","엔에이치스팩20호","KOSDAQ","SPAC(소속부없음)","1950","0","0.00","1955","1955","1940","67191","130650535","49725000000","25500000"
"396770","엔에이치스팩22호","KOSDAQ","SPAC(소속부없음)","2190","0","0.00","0","0","0","0","0","14103600000","6440000"
"422040","엔에이치스팩23호","KOSDAQ","SPAC(소속부없음)","2015","0","0.00","0","0","0","0","0","14427400000","7160000"
"437780","엔에이치스팩24호","KOSDAQ","SPAC(소속부없음)","2025","5","0.25","2020","2030","2020","3793","7682425","10185750000","5030000"
"438580","엔에이치스팩25호","KOSDAQ","SPAC(소속부없음)","2190","15","0.69","2210","2210","2165","4163","9077745","6613800000","3020000"
"439410","엔에이치스팩26호","KOSDAQ","SPAC(소속부없음)","1995","10","0.50","1990","1995","1990","3772","7509365","17556000000","8800000"
"440820","엔에이치스팩27호","KOSDAQ","SPAC(소속부없음)","1985","0","0.00","1980","1990","1980","75088","149029040","15483000000","7800000"
"265740","엔에프씨","KOSDAQ","벤처기업부","8830","-50","-0.56","8880","8940","8760","18058","159619160","78867794000","8931800"
"354200","엔젠바이오","KOSDAQ","기술성장기업부","9900","-200","-1.98","10250","10750","9860","540007","5540724140","123778828800","12502912"
"419080","엔젯","KOSDAQ","기술성장기업부","11600","1100","10.48","10800","11850","10650","458920","5225460850","122006677200","10517817"
"093510","엔지브이아이","KONEX","일반기업부","1850","-40","-2.12","0","0","0","0","0","11137000000","6020000"
"208860","엔지스테크널러지","KOSDAQ","투자주의환기종목(소속부없음)","2205","0","0.00","0","0","0","0","0","25233717915","11443863"
"183490","엔지켐생명과학","KOSDAQ","기술성장기업부","1780","-5","-0.28","1795","1815","1750","707764","1257130130","150032778840","84288078"
"085310","엔케이","KOSPI",,"900","-12","-1.32","911","918","898","94479","85335662","71985016800","79983352"
"182400","엔케이맥스","KOSDAQ","기술성장기업부","14400","700","5.11","14000","14550","13800","374683","5344664100","572867697600","39782479"
"348370","엔켐","KOSDAQ","벤처기업부","55500","-600","-1.07","56700","57400","55500","53874","3025535700","877583482500","15812315"
"069410","엔텔스","KOSDAQ","벤처기업부","5190","-140","-2.63","5400","5400","5180","60429","317717750","53170636560","10244824"
"227950","엔투텍","KOSDAQ","투자주의환기종목(소속부없음)","812","-24","-2.87","826","859","810","555600","457429347","81445005572","100301731"
"291230","엔피","KOSDAQ","중견기업부","5430","10","0.18","5470","5510","5330","202266","1098585190","224319061230","41311061"
"198080","엔피디","KOSDAQ","우량기업부","2010","30","1.52","1980","2010","1970","6804","13473660","43285721850","21535185"
"048830","엔피케이","KOSDAQ","중견기업부","1880","-10","-0.53","1890","1895","1865","27866","52342650","35200975240","18723923"
"096870","엘디티","KOSDAQ","벤처기업부","3690","-80","-2.12","3770","3770","3660","26748","99147020","24643296000","6678400"
"276240","엘리비젼","KONEX","일반기업부","370","-20","-5.13","370","370","370","1037","383690","2794661060","7553138"
"900140","엘브이엠씨홀딩스","KOSPI",,"2740","-10","-0.36","2770","2810","2705","276162","755152310","272507513780","99455297"
"376190","엘비루셈","KOSDAQ","중견기업부","6900","-80","-1.15","6940","6990","6880","4087","28245540","169740000000","24600000"
"061970","엘비세미콘","KOSDAQ","우량기업부","7200","0","0.00","7290","7290","7150","62732","451936110","315249062400","43784592"
"138690","엘아이에스","KOSDAQ","관리종목(소속부없음)","982","0","0.00","0","0","0","0","0","22849431320","23268260"
"290650","엘앤씨바이오","KOSDAQ","벤처기업부","23400","0","0.00","23500","23850","23200","73227","1718751050","530826449400","22684891"
"066970","엘앤에프","KOSDAQ GLOBAL","중견기업부","180600","-3600","-1.95","185000","185700","179500","408025","74135837500","6488888649600","35929616"
"156100","엘앤케이바이오","KOSDAQ","벤처기업부","8960","-120","-1.32","9270","9270","8960","10423","93963780","120114704640","13405659"
"311060","엘에이티","KONEX","일반기업부","4860","-5","-0.10","0","0","0","0","0","15374133720","3163402"
"073110","엘엠에스","KOSDAQ","중견기업부","6920","-80","-1.14","7000","7000","6900","22504","156323190","61558624600","8895755"
"083310","엘오티베큠","KOSDAQ","우량기업부","12300","0","0.00","12350","12500","12200","36932","455259200","219063405900","17810033"
"037950","엘컴텍","KOSDAQ","중견기업부","900","3","0.33","900","910","894","150693","135953824","76002767100","84447519"
"170920","엘티씨","KOSDAQ","벤처기업부","10400","250","2.46","10150","10450","10050","18637","191518300","83873556000","8064765"
"058630","엠게임","KOSDAQ","벤처기업부","7310","70","0.97","7450","7480","7230","355062","2611118520","142865740870","19543877"
"058970","엠로","KOSDAQ","기술성장기업부","12950","0","0.00","12800","13100","12500","9112","117069250","145196954000","11212120"
"019590","엠벤처투자","KOSDAQ","벤처기업부","1305","-20","-1.51","1325","1360","1295","786245","1033726585","110479797945","84658849"
"169330","엠브레인","KOSDAQ","중견기업부","2980","-15","-0.50","2995","3010","2960","26287","78163095","53452015640","17936918"
"097520","엠씨넥스","KOSPI",,"28100","-250","-0.88","28350","28650","28100","15174","429906600","505174269200","17977732"
"179290","엠아이텍","KOSDAQ","벤처기업부","11350","-200","-1.73","11550","11550","11200","174903","1978591950","364096740800","32079008"
"009780","엠에스씨","KOSDAQ","우량기업부","6210","230","3.85","6000","6250","5870","96439","592297630","109296000000","17600000"
"123040","엠에스오토텍","KOSDAQ","중견기업부","4545","10","0.22","4560","4635","4475","50705","230439875","198379460070","43647846"
"323230","엠에프엠코리아","KOSDAQ","중견기업부","877","-19","-2.12","894","895","872","116842","102767752","26548245820","30271660"
"033160","엠케이전자","KOSDAQ","우량기업부","11900","100","0.85","11950","12150","11700","509283","6089252650","259511499100","21807689"
"347890","엠투아이","KOSDAQ","벤처기업부","8150","-10","-0.12","8180","8230","8100","21859","177932540","136905362600","16798204"
"033310","엠투엔","KOSDAQ","중견기업부","4715","-110","-2.28","4825","4830","4715","122143","580921100","190213619165","40342231"
"259630","엠플러스","KOSDAQ","벤처기업부","10500","-700","-6.25","11200","11250","10500","104639","1125165150","128965221000","12282402"
"065150","엠피대산","KOSDAQ","벤처기업부","420","6","1.45","415","437","414","61006","25580554","52618610100","125282405"
"050540","엠피씨플러스","KOSDAQ","투자주의환기종목(소속부없음)","822","0","0.00","0","0","0","0","0","4207455498","5118559"
"115960","연우","KOSDAQ","우량기업부","18450","650","3.65","18200","18600","17850","138886","2531885300","228743100000","12398000"
"060850","영림원소프트랩","KOSDAQ","벤처기업부","9060","-10","-0.11","9020","9190","8960","10032","90796180","73666860000","8131000"
"014440","영보화학","KOSPI",,"3520","-15","-0.42","3535","3565","3465","17176","60423445","70400000000","20000000"
"007530","영신금속","KOSDAQ","중견기업부","2730","-10","-0.36","2725","2810","2710","20851","57766210","52346253960","19174452"
"143540","영우디에스피","KOSDAQ","벤처기업부","1190","-50","-4.03","1260","1270","1190","424791","515248810","53073875050","44599895"
"111770","영원무역","KOSPI",,"46350","1800","4.04","45050","46600","44600","102073","4683862050","2053836541800","44311468"
"009970","영원무역홀딩스","KOSPI",,"60100","800","1.35","59200","60100","58700","15774","944976900","819499079200","13635592"
"003520","영진약품","KOSPI",,"3420","120","3.64","3335","3420","3270","2065577","6948049460","625493140020","182892731"
"112290","영창케미칼","KOSDAQ","기술성장기업부","12000","-150","-1.23","12150","12250","11850","49681","596745900","121326540000","10110545"
"000670","영풍","KOSPI",,"643000","-1000","-0.16","648000","652000","638000","4169","2679943000","1184431720000","1842040"
"036560","영풍정밀","KOSDAQ","우량기업부","12500","0","0.00","12500","12950","12400","209652","2647728000","196875000000","15750000"
"006740","영풍제지","KOSPI",,"13400","300","2.29","13150","13600","12950","169511","2247291750","298753000000","22295000"
"012280","영화금속","KOSPI",,"862","-8","-0.92","870","875","861","66027","57143306","46026063310","53394505"
"265560","영화테크","KOSDAQ","벤처기업부","9810","-90","-0.91","9900","9930","9690","26549","259680820","104870665800","10690180"
"012160","영흥","KOSPI",,"731","-3","-0.41","733","734","723","62973","45778178","74057881932","101310372"
"036000","예림당","KOSDAQ","중견기업부","1805","-25","-1.37","1830","1855","1800","31454","57313280","41576869985","23034277"
"250930","예선테크","KOSDAQ","벤처기업부","1230","-10","-0.81","1235","1255","1230","85082","105365935","40590541200","33000440"
"053280","예스24","KOSDAQ","우량기업부","5170","-60","-1.15","5290","5290","5150","25393","131350360","129250000000","25000000"
"015360","예스코홀딩스","KOSPI",,"33650","350","1.05","33300","33650","33300","1390","46588600","201900000000","6000000"
"122640","예스티","KOSDAQ","벤처기업부","7240","-260","-3.47","7590","7590","7240","26396","193901480","130695394000","18051850"
"900300","오가닉티코스메틱","KOSDAQ","외국기업(소속부없음)","240","3","1.27","252","252","237","1023121","247328060","44463235440","185263481"
"045060","오공","KOSDAQ","우량기업부","3615","5","0.14","3615","3680","3550","143984","521850140","61245236010","16941974"
"080520","오디텍","KOSDAQ","벤처기업부","4645","20","0.43","4650","4720","4585","36501","169918680","54562998805","11746609"
"007310","오뚜기","KOSPI",,"480500","20500","4.46","463500","481000","462500","8610","4097743000","1925762315000","4007830"
"039830","오로라","KOSDAQ","우량기업부","8300","-50","-0.60","8350","8400","8260","17615","146593470","89331987000","10762890"
"322310","오로스테크놀로지","KOSDAQ","벤처기업부","13750","-400","-2.83","14200","14500","13650","109500","1532687850","128789952500","9366542"
"046120","오르비텍","KOSDAQ","중견기업부","4735","-50","-1.04","4810","4825","4695","211160","999795355","128170881640","27068824"
"014940","오리엔탈정공","KOSDAQ","우량기업부","2265","-60","-2.58","2325","2335","2235","91449","207341450","103224342165","45573661"
"002630","오리엔트바이오","KOSPI",,"630","-3","-0.47","635","645","628","183905","116286176","74707293150","118583005"
"065500","오리엔트정공","KOSDAQ","중견기업부","1330","-10","-0.75","1340","1360","1330","25912","34652085","42218072960","31742912"
"271560","오리온","KOSPI",,"127500","8500","7.14","122000","128000","121500","359845","45115682500","5040856830000","39536132"
"001800","오리온홀딩스","KOSPI",,"16050","400","2.56","15750","16100","15650","178169","2844990000","1005459023100","62645422"
"010470","오리콤","KOSDAQ","우량기업부","14650","2450","20.08","12300","14800","12100","2569973","36044817250","175434482500","11975050"
"352910","오비고","KOSDAQ","기술성장기업부","9300","-90","-0.96","9280","9380","9010","43428","398175420","113144664900","12166093"
"053980","오상자이엘","KOSDAQ","우량기업부","5180","50","0.97","5210","5290","5110","61831","320869910","91934028760","17747882"
"052420","오성첨단소재","KOSDAQ","중견기업부","1760","60","3.53","1700","1765","1645","574822","977741050","127015229440","72167744"
"241790","오션브릿지","KOSDAQ","우량기업부","13450","-300","-2.18","13750","13850","13400","49608","671692650","134535427300","10002634"
"329020","오션스톤","KONEX","일반기업부","332","-217","-39.53","401","500","312","131989","52165308","277270464","835152"
"039200","오스코텍","KOSDAQ","벤처기업부","17550","350","2.03","17500","17850","17300","120254","2115155450","642444513750","36606525"
"226400","오스테오닉","KOSDAQ","기술성장기업부","3130","65","2.12","3130","3440","3065","556384","1822623675","53646178020","17139354"
"031510","오스템","KOSDAQ","중견기업부","1505","-20","-1.31","1525","1540","1500","32534","49157420","42140000000","28000000"
"048260","오스템임플란트","KOSDAQ","투자주의환기종목(소속부없음)","133100","3800","2.94","129300","133300","127600","219971","29085457900","1981685171400","14888694"
"368970","오에스피","KOSDAQ","벤처기업부","6360","690","12.17","6000","6930","5980","7151628","46787853010","59441577600","9346160"
"138080","오이솔루션","KOSDAQ","우량기업부","19050","500","2.70","18650","19650","18350","102316","1948655650","202389009750","10624095"
"080580","오킨스전자","KOSDAQ","벤처기업부","17750","-200","-1.11","17950","18000","17500","12722","225669950","313807539500","17679298"
"067170","오텍","KOSDAQ","우량기업부","6360","360","6.00","6010","6480","5750","566129","3553711190","97890607800","15391605"
"353590","오토앤","KOSDAQ","중견기업부","12600","-250","-1.95","12900","13000","12600","103994","1323027400","162232182000","12875570"
"173130","오파스넷","KOSDAQ","중견기업부","8300","300","3.75","8060","8490","8010","544706","4512961200","98441569000","11860430"
"049480","오픈베이스","KOSDAQ","중견기업부","2695","-35","-1.28","2760","2775","2685","332067","901423530","84683322185","31422383"
"394280","오픈엣지테크놀로지","KOSDAQ","기술성장기업부","9160","-60","-0.65","9280","9390","9140","655304","6076484700","191402999840","20895524"
"309930","오하임아이엔티","KOSDAQ","벤처기업부","2690","-50","-1.82","2750","2765","2690","195612","532259320","57092952740","21224146"
"244460","올리패스","KOSDAQ","기술성장기업부","5360","-40","-0.74","5590","5590","5100","52978","286153700","154813078320","28883037"
"226950","올릭스","KOSDAQ","기술성장기업부","21350","550","2.64","21000","21800","20600","93821","2011626050","292562466000","13703160"
"057540","옴니시스템","KOSDAQ","중견기업부","1705","5","0.29","1705","1725","1685","217932","371441020","79196150275","46449355"
"131030","옵투스제약","KOSDAQ","우량기업부","6480","90","1.41","6390","6490","6340","15996","102715000","104672489760","16153162"
"082210","옵트론텍","KOSDAQ","중견기업부","3890","115","3.05","3780","3890","3725","74815","282356135","95242546050","24483945"
"109080","옵티시스","KOSDAQ","벤처기업부","11900","-50","-0.42","12000","12200","11800","14070","167626100","67068400000","5636000"
"153710","옵티팜","KOSDAQ","기술성장기업부","7930","0","0.00","7840","7980","7800","18330","143830940","116332766940","14669958"
"321820","와이더플래닛","KOSDAQ","기술성장기업부","5580","-50","-0.89","5630","5630","5500","3372","18766710","38548213560","6908282"
"122990","와이솔","KOSDAQ","우량기업부","7090","0","0.00","7090","7140","7050","29547","209233000","199845411690","28186941"
"232140","와이아이케이","KOSDAQ","우량기업부","2980","-30","-1.00","3030","3030","2965","50719","151115510","244495143000","82045350"
"065530","와이어블","KOSDAQ","중견기업부","2455","-60","-2.39","2495","2520","2440","63318","155854410","129771300000","52860000"
"067900","와이엔텍","KOSDAQ","우량기업부","8630","-30","-0.35","8620","8800","8560","13104","114466610","157063057170","18199659"
"155650","와이엠씨","KOSDAQ","우량기업부","5700","-100","-1.72","5790","5810","5700","12712","72908470","113853840600","19974358"
"273640","와이엠텍","KOSDAQ","벤처기업부","20050","-200","-0.99","20400","20700","20000","38363","777891100","219868300000","10966000"
"251370","와이엠티","KOSDAQ","우량기업부","14750","-100","-0.67","14900","15050","14500","60371","887333200","240638344000","16314464"
"066430","와이오엠","KOSDAQ","중견기업부","1210","0","0.00","1190","1225","1160","288875","345455120","19856542860","16410366"
"193250","와이제이엠게임즈","KOSDAQ","중견기업부","1315","-20","-1.50","1345","1355","1295","214799","284043640","75517525440","57427776"
"273060","와이즈버즈","KOSDAQ","중견기업부","1380","5","0.36","1370","1390","1340","87079","118352805","69634223160","50459582"
"019210","와이지-원","KOSDAQ","중견기업부","6570","-30","-0.45","6610","6670","6500","116672","765040060","200869990830","30573819"
"122870","와이지엔터테인먼트","KOSDAQ","벤처기업부","44600","350","0.79","44950","45250","44200","225607","10102935150","832011617400","18654969"
"011690","와이투솔루션","KOSPI",,"605","0","0.00","604","607","598","165192","99394527","96337560385","159235637"
"332570","와이팜","KOSDAQ","중견기업부","3075","5","0.16","3070","3160","3045","66281","203270745","114824669700","37341356"
"079000","와토스코리아","KOSDAQ","중견기업부","5670","0","0.00","5620","5700","5580","7743","43795670","40824000000","7200000"
"070960","용평리조트","KOSPI",,"3590","-20","-0.55","3575","3670","3575","50945","183744040","172798665470","48133333"
